app_name,price,id,developer,release_year,Accounting,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,user_id,steam_id,playtime_forever,playtime_2weeks,]playtime_2weeks,posted,item_id,recommend,review,year,sentiment
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198088143921,76561198088143921,10264,0,0,2014-08-15,262410,True,Great game really good for learning about guns and also having a lot of fun at the same the time i play it at least 2 a day at least.,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198088143921,76561198088143921,10264,0,0,2014-04-24,22300,True,This is the best game in da world,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198060295827,76561198060295827,2121,0,0,2015-11-16,390670,True,"If not compared to any other game, Steel Ocean is all round good game with a good tutorial and intuitive controls.All Ships have an important role in aiding the team and players will have to pay a lot of attention to their surroundings. It makes a all round realistic game because it incorporates Atni Submarine Warfare like real Naval Battles. Ships may be too agile but all ships have the same problem, therefore it is not really a problem.Since many people are saying it is a copy of WoWs, I'm Going to compare it with WoWs.If Compared to WoWs, the matchmaking in Steel Ocean is fairer, The different Tiers are closer (so not an obvious power difference between Tier 2 and 3), And it has submarines which makes Aircraft carriers and battleships more vulnareble to attacks.",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Loverin,76561198070846276,23438,0,0,2015-10-08,256290,False,I've havent even go into the new game *crasheswell played uPlay,2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Loverin,76561198070846276,23438,0,0,2015-10-11,391540,True,"A Dying JRPG that's made for meIt got a mix of Earthbound/mother and touhouI hope I'll be seeing new bauses and make ""Friends"" so I can give my ""Love"" to them :PAnd I can always say ""I'm too lazy to grind"" since I'm going for pacifist endingIs anime real?",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Loverin,76561198070846276,23438,0,0,2015-09-21,206420,True,Played as a Naked Obama-Tries to save the world from some wierd alien-Has the whole Avengers Powers starting from hulk and sliver surfer-hook in this game till someone force me to go-Obama saves christmas-Obama got the same sense of humor as deadpool10/10 will garantee this game will Release your stress when throwing hot potatoall for United States of AmericaMURRRRRRIIIICAAAAAWould reccommend this to my homies to play with me,2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Loverin,76561198070846276,23438,0,0,2014-06-05,230410,True,"It has Simillar things with Metal Gear solid, That is, Stealth...I LIKE IT",2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Loverin,76561198070846276,23438,0,0,2013-11-17,245170,True,Best Panty game ever. . .lolololololnah. . .I love the vocabulary,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,noidhazbeendetectedno,76561198095682360,13426,0,0,2014-01-06,620,True,good game,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,noidhazbeendetectedno,76561198095682360,13426,0,0,2014-03-19,226700,False,Alot of bugs and hackers. DON'T Buy it even during the sale.,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,batugratis,76561198070343640,6345,114,114,2014-07-12,304930,True,better than dayz or minecraft.,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,batugratis,76561198070343640,6345,114,114,2014-12-28,730,True,"you need friends to play this without crying, anyways... 10/10",2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,batugratis,76561198070343640,6345,114,114,2014-03-01,570,True,"awesomest moba game ever playedplay and master this, guaranteed to be addicted very much.",2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2015-11-30,271590,True,"Jogo com gráficos,campanha,jogabilidade muito boas. PvP,zueiras,golpes,missões,corridas,mata-matas,etc.Isso é a diversão do jogo,já que ele tem muitas possibilidades,como comprar armas,apartamentos,carros,tunar os carros,etc.O online desse jogo é um pouco  bugado,pois vc fica as vezes caindo da sessão,as vezes a sessão começa a lagar sem ser a sua net,deveriam melhorar um pouco,mas como nem tudo é perfeito,o jogo fica sendo ridiculamente fantástico,garantiu muito tempo de minha diversão.",2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2015-11-30,252490,True,"Jogo muito bom,vale a pena comprar.Jogo de intenso PvP com uma jogabilidade ótima.Jogo de várias possibilidades,fazer c4,fazer casa e proteger com muro e barricadas,botar traps,etc.O jogo está em desenvolvimento,mas vale a pena cada centavo,dependendo do gosto de cada pessoa.Gráficos bonitos.Com tudo isso,esse jogo não é um jogo muito jogado,muito assistido,não se procura por rust no youtube.Mas esse jogo merece a sua atenção,já que é um jogo fantástico.",2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2015-06-25,346110,True,"Jogo sensasional,caso tenha um computador ou not que rode ele,vale a pena comprar.Jogo de dino,com uma diversidade de coisas a fazer,atualizações épicas e que nao demora para sair elas,pvp intenso e épico.Vale a pena comprar.Recomendo muito,muito mesmo",2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2015-02-28,730,True,"Jogo de fps excelente,minha opniao:melhor jogo de fps da atualidade :D",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2014-12-05,242760,True,"Jogo dahora.Houve um acidente de um avião,você caiu em uma ilha,está perdido,seu filho(eu acho q é o filho dele)é pego pelos canibais,você terá q sobreviver em uma ilha de canibais mutantes e canibais,achar a outra ponta do avião(se é q ainda tem,a última vez q vi tava em uma caverna).Dentro desse jogo há um objetivo,achar todos os passageiros,são muitos,por isso é um jogo dahora,pois vc terá horas e horas de diversão de medo e uns sustos.Recomendo muito.",2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2013-01-13,200210,True,"Jogo dahora.Quando você morre com 1 personagem ele reseta de nvl '-',mas é 1 jogo bem maneiro.",2013,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2013-01-13,204360,True,"Jogo dahora de se jogar com seus amigos.Zerando o jogo vc desbloqueia o nvl mais dificil q é hard p kct em uma parte lah,mas é mt dahora esse game",2013,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198052479552,76561198052479552,1927,1,1,2012-12-12,65800,True,"Jogo meio antigo pois ja existe o II,mas acho ele ainda assim bem dahora,me garantiu várias horas de diversão com meus amigos,recomendo ai a quem quiser :) .",2012,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NoSwagm8,76561198071685343,15861,0,0,2015-06-04,322330,True,I rate 10 out of 10 just for the funny things that happens to your friends and the fancy graphic :D,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NoSwagm8,76561198071685343,15861,0,0,2015-01-06,219740,True,Fantastic,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NoSwagm8,76561198071685343,15861,0,0,2014-08-15,4000,True,very fun,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NoSwagm8,76561198071685343,15861,0,0,2014-04-16,230410,True,Awsome,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198065900839,76561198065900839,8,0,0,2015-10-20,402840,True,This game is better than Clicker Hero in every way 10/10,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198065900839,76561198065900839,8,0,0,2015-03-01,9900,True,Best game i have played so far with over 250hrs,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198065900839,76561198065900839,8,0,0,2015-10-31,404410,True,this game is awesome 10/10,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198065900839,76561198065900839,8,0,0,2015-07-24,385770,True,needs some some more guns but other than that nice game,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198064713620,76561198064713620,348,0,0,2014-10-03,218230,True,"Good for people that like to mash themselfs endlessly againsts waves of enemies, quite the time sink and somedays there are just better players than you and it becomes quite like sandpapering your face.Good thing is when you are getting mashed into the ground there are always different battles going on elsewhere, even on a different continent if you want. Allows for many different playstyles and is quite fun till you meet a max crash xD",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198064713620,76561198064713620,348,0,0,2014-11-17,50620,True,"Absolutley Awesome, hehe assonance. But seriously this game rocked, tons of enemies (maybe not quite enough enemies) and lots of fun slashing through them. You get more combos and powers as you go but the game remains delightful the entire time. A slight gripe is that there are very few executions for each enemy, maybe 2 or 3, see how many you can string together.",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198064713620,76561198064713620,348,0,0,2015-01-18,9420,True,"Would definately recommend to everyone who liked the AOE series, command and conquer or other large army type games. the monstrous scale of this game will be overwhelming for some and I would recommend playing the first game in the series (supereme commader) to get used to the unit trees and the scale. This game will never cease to amaze and entertain",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198064713620,76561198064713620,348,0,0,2014-11-27,301520,True,"This man knows what he is on about  Dexaldem The Exile""To avoid the previous madness emitted by others, look through this first. > http://robocraftgame.com/roboshield-and-eac-privacy-details/Don't join the Bandwagon, people.""absolutely brilliant game, well designed, vast amount of opportunities for extravagant design (it wont always work how you think it will, that hover craft gets pretty hard to fly when a blade gets shot off), redundancy is key and don't scrap ideas immediately just tinker or you might lose something special. The learning curve is rather steep but don't freak out, you are in teir 1 when you start for a reason. Get out there and grind some rp. Oh that's another fantastic thing, you will always get a reward for having a battle, even if three people with plasma cannons turn your tank into a seat with a wheel immediately, it is entirely play to win, you don't even have to win to win (winning helps though).Have fun and put up pics of those awesome creations on the forums",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198056707717,76561198056707717,8155,0,0,2014-01-22,4000,True,um jogo baum sabe..,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,roguejet,76561198098582873,43034,0,0,2014-03-06,440,True,THIS IS AWESUMMMMMMMMMMMMMM,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,TheRealRoLLy,76561198077448671,4097,0,0,2014-04-20,218230,True,"such an amazing game, flawless and beautiful game can't wait for H1Z1 by the same devs to come out...hopes its going to be a good as this game",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198075973825,76561198075973825,7164,171,171,2014-05-23,230410,True,I started playing the game cause my friend told me to. I started playing it and it was fun. I rate this game a 9 out of 10,2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,adli15,76561198087222481,190,0,0,2013-12-30,730,True,play this game!! and you will get the best counter strike ever,2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,adli15,76561198087222481,190,0,0,2013-12-25,440,True,play this game!,2013,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ryukahtk,76561198057553528,1345,0,0,2015-04-18,204180,True,Good game,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ryukahtk,76561198057553528,1345,0,0,2015-04-18,314020,False,No instructions and the game looks pretty bad.,2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ryukahtk,76561198057553528,1345,0,0,2014-07-08,43160,True,"Epic motherfckin perfect game, great history, great graphics, anyone must play it D:",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198063241906,76561198063241906,398,0,0,2014-05-17,8980,True,A good game,2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198063241906,76561198063241906,398,0,0,2014-04-04,219150,True,"wow, just wow. I have always wanted to get this game, but I had conscerns on wether or not I would enjoy dying and failing so much, but within 5 mins of playing my breath was taken away, I was blown away by the pure simplicity and flow the game has. Even when dying over and over again there is very little rage, well a tiny bit which is to be expected :PThe combat and movement is very fluid and it is so satisfying to string together a combo, or emerge from a room leaving a trail of dead corspes behind you.The only real gripes I have with it is a sometimes dodgy aiming system, as a lot of the time I die from not facing the right direction when swinging a melee weapon, but it is most likely due to my supbar mouse skills due to my console peasantry",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198063241906,76561198063241906,398,0,0,2013-11-02,239820,True,"a very fun game, something very rewarding about make a 10 star game. Requires a lot of time and patience tho",2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198063241906,76561198063241906,398,0,0,2013-10-11,203160,True,>play with speakers>feel awkward around family 'cos of all the grunting and panting,2013,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198063241906,76561198063241906,398,0,0,2013-08-15,55230,True,"a pretty fun and silly game, well worth playing.",2013,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198063241906,76561198063241906,398,0,0,2013-01-13,72850,True,"The large and immersive gameworld, coupled with the thousands of mods available make it one of the best and most addictive games I have ever played.  10/10 lol",2013,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MrSaberr,76561198235436424,1021,0,0,2015-09-15,10090,True,Very fun game loads of modding and custom maps to be played.,2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MrSaberr,76561198235436424,1021,0,0,2015-09-15,49520,True,Very fun and enjoyable game with loads of content and hours of fun gun blasting enjoyment.,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,penguiin1,76561198074210842,13361,0,0,2015-01-22,234710,True,C'mon get all dem tf2 and/or Borderlands 2 items :3 woooo,2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,penguiin1,76561198074210842,13361,0,0,2015-01-22,72850,True,Fus Ro Dah!!! dun dun duuun... dun dun dunnnnnn Buy dis game to find out what dat means :),2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,penguiin1,76561198074210842,13361,0,0,2015-01-22,94400,True,"I'm a mac user and the game is not bad... The controls needs rework though. Overall, U Nid dis Hogg xD",2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2014-08-09,238460,True,"This game is a great game to play with your friends, bad to play by yourself.",2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2014-11-30,206521,True,"Just skip to Tier 3 it's all the same thing, but Tier 3 gives you better rewards",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2014-10-05,207250,True,"Now let me be honest here. I am not really good and strategygames like this, but even with that in mind, this game has it'sdifficulty. Before I get to that, I found the graphics and music ofthis game to be fun and enjoyable, but the game play is slightlyunbalanced, but in the early levels of the game, the grenadiers are abit to difficult. You really don't stand a chance, however, thefreeplay matches are actually somewhat enjoyable.The level creator is fun, and is well designed, I would recommendmaking some of your own levels for gameplay.Overall, the game is fun and challenging, to good generals this wouldbe fun and it has replay value.Overall 7/10But 3 Sprockets have made a sequel to it and I haven't tried it outyet but it sure seems better than the original",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2014-12-31,307070,True,"First 15 minutes I played I got a card and the game wasn't listed as a game that got cards o.o I can say this is a alright game, and it's cool that they used RPG Maker to make it",2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2015-05-23,351800,True,Life Simulator 2015,2015,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2014-06-26,92800,False,Running Linux? This game ain't gonna load.,2014,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2015-06-02,368720,True,"I was one of the first people to play it and this game is pretty good, I hope I can play this game pretty soon",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SakifX9,76561198089561967,477,0,0,2015-04-10,259680,False,This game was horrible to look at when I booted it up....,2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,icphoton,76561198057139882,4638,0,0,2014-01-24,218620,True,"Its a really fun shooter tha can be great by yourself or playing with friends. Multiplayer can really require alot of teamwork or the heist won't come together. The skill tree is great as it allows you to go down specific routes for example stealth ghosts, tecnicians and other important components to bring a team together.Overall I really enjoyed playing this with my friends and steam companians",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SaltySpittoon,76561198074358406,784,0,0,2015-01-02,251570,True,"Starting off, this game is great, even for the long line of apocalypse survival games all over the Store.Lets go through some headings.Graphics:The graphics look real, but are kind of off. I like that though, because it reminds me it's just a game. Very realistic, havent played on ultra settings yet. 8/10Great graphics that will surely improve before the game is finished.Gameplay (Singleplayer)Some advice. Play singleplayer before multiplayer. On Multiplayer servers, all the good players are already in their own little cult, and the new ones dont want to group. Train a little here.With greatly adjustible settings, you can make it a noob's paradise, or a masochist's dream.Amazingly, the game isn't as boring as other singleplayer games I've played. With enough excitement, loot and crafting, it keeps you playing, even if it is just to learn. Howver, playing for long periods will get you bored.9/10Much less boring than expected. 'Nuff said.Gameplay (Multiplayer)More advice: Have friends who play the game. As I said, the good players are taken, and the noobs don't want to group. This is from personal experiance.Anyway, multiplayer gameplay is just like singleplayer, but with the excitement of base raiding, friendly communities and meetings. You marvel at the complex architechture of other people's bases, before falling into a spike trap. Happened to me once.Finally managing to gear up with help from an experianced player makes it so much more fun, and making daily loot runs is a great part of the game. However, there needs to be more player contact. I hardly see anyone, even on the big servers.9.5/10Brillant base building, exploring with friends and such. Needs more player contact.Gameplay (Other Notes)Here I'll talk about other intricacies of the wastelands, such as the zombies themselves, the crafting, and the base building.ZombiesStandard undead creatures. However, the devs had the great idea of having many variants of zombie all with different loot, such as nurses, which drop bandages and pills, etc. Combat feels comfortable, and weapon animations are realistic. However, Zombies are only difficult in hordes, that appear commonly if you're not careful. They're also pretty hard at night. Then, they Usain Bolt sprint everywhere, and are ridicously hard to deal with in even small numbers.Zombies+Combat9/10Easy-peasy combat with great variance in enemies. Difficulty increase at nighttime is original and creative.Specials.The game has a few 'special zombies' that you should be semi-afraid of.Bloated Zombie: Big, fat zombie that has way more health. Appears everywhere.Boomer Zombie: Same as Bloated, but can vomit acid that destroys everything in its path. Also explodes when you get too close. An actual threat, but only seems to appear uncommonly near the capital city.Zombie Dog: Rottweilers that easily outrun you and easily get you if you're not watching. Appears rarely in everywhere.Hornets: These are the scary ones. I've been freaked out when a hornet notices me, because I have a lot of difficulty killing them with melee and I can't waste bullets on them. At night, it freaks you out hearing that buzzing. Appears commonly near the hub city, but can appear anywhere.8/10Rare enough not to feel recycled, but there should be more types. Current ones are scary enough though.CraftingLoads, and Loads of different things to craft. Ranging from hoes to sniper rifles to forges, the recipes are easy to follow and resources are reasonably obvious to grab and use. Once you have the hang of it, basic recipes are memorized and used automatically when starting anew.10/10Fresh, realistic crafting system with loads of possibilities that leaves powerful items hard to get and essentials easy to make.Servers (I am droning on a bit. Sorry.)As an Australian, I'm pleased to have loads and loads and loads of low-ping servers (220 or so listed on the website server list.) Even playing with pings of 100 is absoultely fine, with lag only appearing around the 300 range. 10/10Easy to enter servers that are reliable and have a great community all round.That wraps up my second review. Conclusion:Buy the game, and nag your friends to buy it too. It's defintely worth its price of $25, and as it develops, it'll worth much more than that. If there's a sale, buy one for your friend as well.",2015,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SaltySpittoon,76561198074358406,784,0,0,2014-08-23,304930,True,"Ahh, Unturned.Times with friends building our skyscraper base visible from kilometers away.Making Clive Palmer-esque collections of cars of every kind.Now in preparations in what seems to be the ridiculously large 3.0 update, Unturned is set to get even better.Graphics:I wasn't expecting much from an indie dev in terms of graphics. After all, I don't consider graphics to be super important like others do. But, when I first loaded it up, I was impressed. While not the flashiest and smoothest pictures ever, the environment still looks beautiful, one that prompts reflection on life when standing on top of the highest hill.What's great is that it is going to get better as time goes on.7.5/10Gamplay (Singleplayer)Singleplayer in zombie survival games never work out so well, because its such a depressing concept, being alone in the apocalypse. Plus its boring. However, Unturned somehow manages to turn SinglePlayer into a semi-enjoyable experiance, unlike many other games.I used it to learn the basics of crafting and building, but past that, I didn't play it.6.5/10Gameplay (Multiplayer)Well... First time encounter of a FRIENDLY player in zombie survival games. Depending on others to make the experiance better for everyone.Looting together, driving together, it all so fun. I have yet to participate in a drive-by shooting :P64 player servers on PEI map. Welcome to Unturned: FPS version. Fun as heck, encountering players every two minutes really does keep your guard up.However, loot scarceness on bigger servers needs to be improved. Competing with 63 other players for a can of cola is not as fun as it sounds.Thanks to my acquantinces Slip, Overlad1 and a couple of other peeps for hosting a private server for me.9/10 (Mainly due to  Friendlypocalypse :D)World DesignPrince Edward's Island is beautifully designed for travel, and lots of it. Towns made to seem real and like someone actually lived there once is a big plus.Storyline, even though so small, fits well with the map (Military destroy Confed. Bridge to stop spread, etc.)For some reason, I haven't found anything regarding the lore. More of that please :)8/10ConclusionUnturned is a great game if you need an alternative to DayZ (Because of DayZ's PEGI 18 rating. That's right kids.)Might want to hold off a week to wait for that big 3.0 update to finally arrive.imgoodatgaming, signing out.",2014,2
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76561198137804149,76561198137804149,15462,122,122,2015-02-02,214420,False,i like the look of the game but i cant play it because it crashes when you try to join a match i suggest playing this game when its updated and actually works so i dont recommend this at the moment,2015,0
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,samham1,76561198055355860,1151,0,0,2014-12-01,239030,True,this is a ♥♥♥♥♥♥ review,2014,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,samham1,76561198055355860,1151,0,0,2013-12-22,8930,True,"If there was a potato civ, I would be it.",2013,1
Garry's Mod,9.99,4000,Facepunch Studios,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,samham1,76561198055355860,1151,0,0,2014-01-24,730,True,"So it has skins, at first yo like. Nah dey not important mane but latah you gunna sell all dem hats for some M4 skin that makes you think, Dayumn 420 blaze it all dey i want dem awps now. Now you are hardcore MLG pro xxxXXXQ1c|<$k0p3rXXXxxx and then, AND THEN! well then you find out that you sound stupid. Recomend.",2014,0
